2306.04587,12,article,5.041152000427246,0.2717609405517578
2306.00049,12,mnras,18.210252285003662,0.27031683921813965
2306.11061,0,article,12.95380449295044,0.11872029304504395
2306.02667,12,elsarticle,7.3086347579956055,0.22159671783447266
2306.00070,12,article,6.246771812438965,0.2166118621826172
2306.02708,0,amsart,15.986133813858032,0.16840696334838867
2306.00489,0,INTERSPEECH2023,10.076996088027954,0.16712260246276855
2306.00432,0,article,13.679041385650635,0.1712327003479004
2306.06241,12,elsarticle,27.675922632217407,0.1845378875732422
2306.00182,0,amsart,29.807646989822388,0.1361558437347412
2306.00389,12,article,5.645915269851685,0.21744704246520996
2306.00125,0,article,16.033929109573364,0.1690053939819336
2306.00293,12,achemso,6.347966432571411,0.30921411514282227
2306.00210,12,article,6.007048845291138,0.21731781959533691
2306.01661,0,revtex4-1,16.1607403755188,0.11610126495361328
2306.08345,12,acmart,10.588485956192017,0.2167646884918213
2306.00028,0,revtex4-2,11.490171909332275,0.17228150367736816
2306.01534,0,article,9.767849206924438,0.16941475868225098
2306.00194,0,amsart,11.091075658798218,0.17355585098266602
2306.02145,0,wlscirep,18.819615840911865,0.16959476470947266
2306.00706,0,article,6.564439535140991,0.11734890937805176
2306.00359,0,revtex4-1,4.7464258670806885,0.1688542366027832
2306.00135,0,article,15.45020055770874,0.1669468879699707
2306.00055,12,article,0.3678715229034424,0.4192657470703125
2306.00853,0,article,36.70656180381775,0.17028474807739258
2306.00250,12,revtex4-1,8.07981824874878,0.2698211669921875
2306.00475,0,elsarticle,7.256227731704712,0.16675066947937012
2306.00038,12,article,8.273234367370605,0.3182647228240967
2306.00365,12,revtex4-2,10.820897817611694,0.3196401596069336
2306.00511,0,amsart,9.281671524047852,0.11686992645263672
2306.00922,0,amsart,5.145636558532715,0.11614418029785156
2306.02185,12,nature,7.263238906860352,0.2675004005432129
2306.00094,0,elsarticle,24.832030296325684,0.16776108741760254
2306.00122,12,article,7.1557090282440186,0.2694549560546875
2306.00085,0,article,20.903215169906616,0.1673879623413086
2306.00733,0,article,16.961674451828003,0.16853094100952148
2306.00282,12,cas-dc,9.272974252700806,0.26921629905700684
2306.00454,12,article,4.289436340332031,0.2686769962310791
2306.00050,12,article,9.985816240310669,0.2673835754394531
2306.03941,0,article,11.393983840942383,0.17251944541931152
2306.00484,0,amsart,11.026499509811401,0.11646246910095215
2306.00029,12,article,5.71488618850708,0.26847076416015625
2306.02148,12,elsarticle,6.251854181289673,0.26969480514526367
2306.00613,0,article,16.018219709396362,0.16685986518859863
2306.02096,12,elsarticle,6.36566686630249,0.2167034149169922
2306.00128,12,achemso,4.893504858016968,0.2697920799255371
2306.00123,12,revtex4-2,4.667534589767456,0.27297425270080566
2306.00084,0,mnras,24.181477069854736,0.16809439659118652
2306.01133,0,amsart,5.329516172409058,0.11760473251342773
2306.00428,0,amsart,7.470423936843872,0.11646056175231934
2306.01933,12,MRM,8.611788272857666,0.2670712471008301
2306.00429,12,revtex4-1,3.4517033100128174,0.2172856330871582
2306.08367,12,acmart,7.859453201293945,0.2685842514038086
2306.08110,12,article,6.658283948898315,0.2703545093536377
2306.00466,12,IEEEtran,4.338408946990967,0.269942045211792
2306.00554,12,egpubl,9.45524001121521,10.045346021652222
2306.00782,12,revtex4-2,10.237637042999268,0.2742013931274414
2306.13226,0,memoir,9.639176368713379,0.16858530044555664
2306.00149,0,IEEEtran,15.561884880065918,0.16650080680847168
2306.04327,12,llncs,4.293417453765869,0.2676670551300049
2306.02281,0,revtex4-2,13.363911867141724,0.16736364364624023
2306.00285,0,article,6.257063150405884,0.1691582202911377
2306.00022,0,mnras,11.234567642211914,0.16910099983215332
2306.00078,0,revtex4-1,13.010972261428833,0.1670374870300293
2306.00743,0,article,10.834804773330688,0.21830415725708008
2306.01028,12,llncs,5.600594758987427,0.3206617832183838
2306.00313,0,amsart,23.633084535598755,0.21730303764343262
2306.02681,12,revtex4-2,16.837268114089966,0.2678360939025879
2306.00479,0,acmart,31.23855233192444,0.17201638221740723
2306.00036,12,article,11.586180925369263,0.46941161155700684
2306.00110,12,article,7.462642669677734,0.2684803009033203
2306.00762,12,uai2023,10.284354209899902,0.2674753665924072
2306.00641,0,atlasdoc,91.53355956077576,0.1671440601348877
2306.00710,12,amsart,6.2618794441223145,0.2691774368286133
2306.06698,12,article,5.247725486755371,0.21685457229614258
2306.00113,0,amsart,13.509743690490723,0.16692543029785156
2306.00263,12,pasj01,2.434418201446533,0.27965879440307617
2306.00531,0,amsart,10.026787519454956,0.16777539253234863
2306.00574,12,article,7.508145570755005,0.26775407791137695
2306.01073,0,article,9.635469675064087,0.11614108085632324
2306.00615,0,article,9.167923927307129,0.1169590950012207
2306.00146,12,revtex4-2,39.462080240249634,0.2674541473388672
2306.00236,12,article,7.524913787841797,0.26860523223876953
2306.00093,0,article,13.37004017829895,0.21763038635253906
2306.00033,0,article,5.157694578170776,0.11565732955932617
2306.00367,12,article,10.836735486984253,0.36855649948120117
2306.08486,12,GonnellaLab-StyleArXiv,16.246437788009644,0.2678823471069336
2306.01378,12,comsoc2023,7.363587141036987,0.32268762588500977
2306.00218,0,revtex4-1,10.543310642242432,0.11655187606811523
2306.05241,12,article,1.2744114398956299,0.21696949005126953
2306.10630,12,achemso,4.844701051712036,0.2673614025115967
2306.00005,12,article,8.3225576877594,0.26962828636169434
2306.00006,12,article,6.918549299240112,0.26903414726257324
2306.00822,0,article,5.817763805389404,0.11600399017333984
2306.00237,12,revtex4-2,4.792848825454712,0.21654009819030762
2306.12602,12,article,7.467482089996338,0.26807141304016113
2306.01388,12,acmart,8.317293405532837,0.2682039737701416
2306.00104,0,llncs,9.182840347290039,0.11666393280029297
2306.00226,12,article,4.389847278594971,0.26831865310668945
2306.00277,0,elsarticle,8.862459659576416,0.16631579399108887
2306.01713,12,revtex4-2,5.496317148208618,0.2666201591491699
2306.00257,0,amsart,7.753732681274414,0.16715741157531738
2306.00230,12,elsarticle,14.560277938842773,0.2679896354675293
2306.00441,0,amsart,9.718944549560547,0.11626029014587402
2306.00187,12,IEEEtran,5.861026763916016,0.2697567939758301
2306.00382,12,article,7.159183502197266,0.26854372024536133
2306.00675,0,IEEEtran,13.752392530441284,0.2685215473175049
2306.13848,0,mdpi,23.04077649116516,0.2179863452911377
2306.00573,12,elsarticle,6.9046642780303955,0.3202056884765625
2306.00358,12,article,9.449771881103516,0.2678515911102295
2306.00082,0,amsart,13.800004720687866,0.1667308807373047
2306.00461,12,article,4.542869806289673,0.26632070541381836
2306.03442,12,article,9.217382669448853,0.2691786289215088
2306.07888,0,acmart,78.80246043205261,0.21687769889831543
2306.01358,12,article,8.850827932357788,0.5256795883178711
2306.00712,12,article,3.694462299346924,0.4716479778289795
2306.00350,12,article,9.782874584197998,0.421828031539917
2306.16386,12,revtex4-1,6.47527003288269,0.3709986209869385
2306.00275,12,IEEEtran,5.965042591094971,4.81384015083313
2306.00746,0,article,5.758846282958984,0.22034478187561035
2306.17541,0,article,11.657029628753662,0.21807146072387695
2306.02773,0,scrartcl,24.415329694747925,0.2684333324432373
2306.00516,12,sn-jnl,10.86893892288208,0.32138633728027344
2306.00387,0,amsart,9.325724840164185,0.1665201187133789
2306.02984,12,article,15.606656789779663,0.47724223136901855
2306.00653,0,amsart,12.519505739212036,0.1674330234527588
2306.17583,12,IEEEtran,3.1881954669952393,0.26712894439697266
2306.03237,12,revtex4-2,2.9374446868896484,0.2677340507507324
2306.00142,0,elsarticle,24.893692016601562,0.2201709747314453
2306.00417,0,revtex4-2,10.28224778175354,0.1171426773071289
2306.00329,0,article,2.3850948810577393,0.11737251281738281
2306.00425,0,article,20.954421281814575,0.16861391067504883
2306.00063,0,amsart}%article,24.239181756973267,0.17242932319641113
2306.00047,12,llncs,8.716343879699707,0.2683877944946289
2306.00207,0,amsart,20.607396841049194,0.17280960083007812
2306.00248,12,acmart,9.73275876045227,0.2676863670349121
2306.00032,12,article,4.848330736160278,0.26830005645751953
2306.00052,0,article,19.595314025878906,0.1691889762878418
2306.00013,0,article,24.535156726837158,0.11607980728149414
2306.00213,0,article,15.931026697158813,0.11680340766906738
2306.11627,0,svjour3,8.681662321090698,0.1170198917388916
2306.09084,0,article,9.64448881149292,0.11625432968139648
2306.01632,0,article,4.248343467712402,0.11949992179870605
2306.00327,0,amsart,6.894859552383423,0.18228936195373535
2306.00139,12,revtex4-1,11.25570034980774,0.26796913146972656
2306.00337,12,revtex4-2,6.965657949447632,0.21822047233581543
2306.00260,0,amsart,8.970270872116089,0.11667966842651367
2306.00415,12,ieeecolor,3.288008689880371,0.22047662734985352
2306.13656,0,aastex631,10.799772024154663,0.11713624000549316
2306.03416,0,cas-sc,17.976482629776,0.17288732528686523
2306.00264,12,sagej,6.633663654327393,0.22566437721252441
2306.00563,0,IEEEtran,13.39813494682312,0.1718761920928955
2306.06728,12,article,11.072750806808472,10.485126733779907
2306.02188,0,amsart,11.627104759216309,0.1694042682647705
2306.00057,0,revtex4-1,13.504373788833618,0.11708760261535645
2306.01017,12,revtex4-2,1.6281883716583252,0.27101755142211914
2306.00750,12,article,7.206233739852905,0.22284531593322754
2306.01793,12,article,5.259830713272095,0.21810364723205566
2306.00274,12,article,11.246962785720825,0.22255969047546387
2306.00179,12,macro/neu_msthesis,23.07836675643921,0.21663928031921387
2306.00599,12,amsart,5.858571529388428,0.220017671585083
2306.00506,0,revtex4-2,16.029948711395264,0.17348647117614746
2306.00345,0,revtex4-2,7.757558822631836,0.1169588565826416
2306.01797,12,llncs,6.151792526245117,0.21965789794921875
2306.00041,0,IEEEtran,4.3060524463653564,0.11748218536376953
2306.14506,0,article,6.5010881423950195,0.11607027053833008
2306.01085,0,elsarticle,127.48251748085022,0.32162952423095703
2306.00101,0,article,4.867349147796631,0.21795034408569336
2306.00244,0,IEEEtran,21.25873303413391,0.2711496353149414
2306.01569,12,article,10.08149766921997,0.3177342414855957
2306.01353,0,elsarticle,22.872238397598267,0.21718358993530273
2306.02169,12,agujournal2019,6.713295936584473,0.3178837299346924
2306.00533,0,amsart,11.15164065361023,0.1674213409423828
2306.01863,12,nature,8.974690198898315,0.37261295318603516
2306.00562,0,amsart,11.093113422393799,0.16710853576660156
2306.01092,12,IEEEtran,49.83843159675598,0.31966328620910645
2306.00010,12,article,9.347635507583618,0.3196084499359131
2306.00072,12,revtex4-2,6.222178936004639,0.3747835159301758
2306.00215,12,amsart,7.719772577285767,7.617520570755005
2306.00120,12,vgtc,11.147786617279053,0.372631311416626
2306.00453,12,article,11.711073160171509,0.3689539432525635
2306.00091,12,article,8.123302698135376,0.2703580856323242
2306.00886,0,lipics-v2021,23.669205904006958,0.16868805885314941
2306.00718,12,elsarticle,4.592924118041992,0.22083544731140137
2306.01127,12,amsart,7.307831764221191,0.26953601837158203
2306.00431,12,lipics-v2021,8.387696981430054,0.2722320556640625
2306.00003,12,jmlr,8.5794837474823,8.183856725692749
2306.09408,12,revtex4-1,4.1390180587768555,0.22090363502502441
2306.00096,12,article,5.514708995819092,0.2198481559753418
2306.08421,12,article,3.9897406101226807,0.2178940773010254
2306.00001,12,IEEEtran,4.750117778778076,0.2168896198272705
2306.01967,12,article,6.608609437942505,0.21986055374145508
2306.00184,12,siamltex,13.058470964431763,0.27124500274658203
2306.03696,12,revtex4-2,12.314125776290894,0.2720186710357666
2306.16589,12,acmart,8.1574068069458,0.21773290634155273
2306.03399,0,wlscirep,10.388397455215454,0.17015504837036133
2306.00903,0,amsart,15.45247220993042,0.1672074794769287
2306.01508,0,amsart,11.501230478286743,0.17184901237487793
2306.02156,0,IEEEtran,18.58108925819397,0.16972136497497559
2306.00062,12,revtex4-1,3.444121837615967,0.220184326171875
2306.00165,0,jfm,12.749321460723877,0.1176002025604248
2306.01791,0,sn-jnl,10.727530717849731,0.11679482460021973
2306.01691,12,acmart,8.471011400222778,0.2194361686706543
2306.00557,0,article,13.148930549621582,0.11746025085449219
2306.07013,12,ecai,7.972774028778076,0.21948027610778809
2306.03960,0,article,16.978150606155396,0.17642641067504883
2306.01803,12,revtex4-1,7.260366678237915,0.22080636024475098
2306.10905,0,revtex4,7.1584227085113525,0.11625027656555176
2306.00131,0,mnras,15.263506889343262,0.11655735969543457
2306.00155,0,amsart,11.177725315093994,0.11629772186279297
2306.00161,12,cup-journal,6.455641746520996,8.34000849723816
2306.00205,12,elsarticle,4.151443958282471,0.22018766403198242
2306.00581,12,article,3.93784761428833,0.22001910209655762
2306.00691,12,revtex4-2,7.827607870101929,0.21692276000976562
2306.00456,0,CUP-JNL-JMJ,7.50581955909729,0.11692476272583008
2306.03275,0,revtex4-2,6.014980316162109,0.1716442108154297
2306.00133,12,article,2.8415915966033936,0.2191786766052246
2306.00126,12,article,10.234957695007324,0.27222323417663574
2306.00927,12,article,30.530040979385376,0.2236626148223877
2306.00621,12,article,6.203799486160278,0.21912217140197754
2306.00181,12,article,6.24936842918396,0.21702051162719727
2306.03395,12,acmart,7.770938873291016,0.21623897552490234
2306.03888,12,amsart,5.142640829086304,0.21720552444458008
2306.00224,0,revtex4-2,8.765540838241577,0.11797142028808594
2306.00034,12,book,24.584768056869507,0.21773791313171387
2306.00193,12,revtex4-1,4.300887584686279,0.21893692016601562
2306.00844,12,IEEEtran,3.539355516433716,0.2192978858947754
2306.00403,12,cas-dc,8.686204433441162,0.2206742763519287
2306.04209,12,revtex4-1,5.20270562171936,0.27519917488098145
2306.01284,12,article,6.751577377319336,0.3267836570739746
2306.01372,0,amsart,14.330843687057495,0.11888480186462402
2306.00286,12,IEEEtran,23.539082765579224,0.2165060043334961
2306.01179,12,svproc,4.598945617675781,0.219404935836792
2306.00373,0,amsart,15.236418724060059,0.268477201461792
2306.01402,0,revtex4-2,27.267518520355225,0.2685856819152832
2306.00178,0,article,45.376530170440674,0.2182478904724121
2306.02136,12,article,5.669178485870361,0.3188507556915283
2306.00053,0,SciPost,31.798384428024292,0.2675197124481201
2306.09186,0,article,32.93691372871399,0.21761751174926758
2306.00048,12,revtex4-2,12.110150575637817,0.3694267272949219
2306.15291,0,article,11.601719617843628,0.16757822036743164
2306.00054,0,revtex4-2,17.989656686782837,0.21760082244873047
2306.00880,12,,0.7768292427062988,0.7247054576873779
2306.10503,12,IEEEtran,6.647332429885864,0.3335127830505371
2306.00076,12,mnras,7.516887426376343,0.3688075542449951
2306.00043,0,sn-jnl,24.157769441604614,0.2180328369140625
2306.00163,12,aa,17.87331748008728,0.3691103458404541
2306.02303,12,article,10.81000566482544,0.26734113693237305
2306.00661,0,amsart,7.304068326950073,0.11564970016479492
2306.16346,12,article,7.462301969528198,0.21826553344726562
2306.01799,12,article,5.755336284637451,5.254197359085083
2306.00008,12,article,6.974400043487549,0.269381046295166
2306.02033,12,revtex4-2,5.700960159301758,0.277789831161499
2306.01544,0,article,18.42684555053711,0.1433711051940918
2306.00916,0,amsart,11.226980924606323,0.17240118980407715
2306.06151,12,opticajnl,5.650135278701782,0.21981596946716309
2306.00372,12,IEEEtran,5.145187616348267,0.21724367141723633
2306.05750,12,article,2.2812836170196533,2.1270852088928223
2306.00490,12,iopart,0.3174107074737549,0.31723928451538086
2306.00060,0,mnras,12.75232982635498,0.16774559020996094
2306.00279,12,IEEEtran,3.5410783290863037,0.22433924674987793
2306.00590,0,amsart,7.512332439422607,0.11859941482543945
2306.00343,0,IEEEtran,4.539021968841553,0.11633849143981934
2306.12200,0,elsarticle,22.590245723724365,0.1177058219909668
2306.02062,0,IEEEtran,10.68884539604187,0.11734390258789062
2306.01308,0,revtex4,6.098373651504517,0.11748218536376953
2306.00371,12,article,3.238328218460083,0.22050046920776367
2306.01740,12,elsarticle,5.4023215770721436,0.270587682723999
2306.01592,0,article,5.554882764816284,0.1692943572998047
2306.00883,12,revtex4-1,6.310096025466919,0.21980881690979004
2306.00190,12,ceurart,7.426215410232544,0.2736036777496338
2306.00203,12,INTERSPEECH2023,4.242819309234619,0.22002553939819336
2306.01920,12,article,6.151411294937134,0.21797728538513184
2306.05701,12,acmart,9.723351001739502,0.2729759216308594
2306.03987,12,article,3.252420425415039,0.22056984901428223
2306.01838,0,article,15.153601169586182,0.1695878505706787
2306.04430,0,article,4.397838592529297,0.11975312232971191
2306.00331,0,INTERSPEECH2023,12.40171766281128,0.17631793022155762
2306.10048,12,acmart,13.04511046409607,0.27248358726501465
2306.02692,0,article,30.681846141815186,0.1165165901184082
2306.00145,0,article,51.984466552734375,0.17795634269714355
2306.00268,0,article,50.54567313194275,0.32311081886291504
2306.00575,0,acmart,25.018945693969727,0.21785545349121094
2306.00631,0,amsart,14.73444938659668,0.21796560287475586
2306.00900,0,revtex4-1,20.721162796020508,0.16717028617858887
2306.00004,12,llncs,12.675754308700562,0.3690035343170166
2306.00147,12,IEEEtran,16.661545515060425,0.318875789642334
2306.00167,12,wiley-article,13.526572942733765,0.3183305263519287
2306.00056,12,revtex4-2,7.368762969970703,0.31824541091918945
2306.03855,12,acmart,13.92959189414978,0.36876630783081055
2306.00921,12,revtex4-2,8.151146650314331,0.31841588020324707
2306.01629,0,revtex4,7.869232654571533,0.16731619834899902
2306.12056,12,article,10.200944900512695,0.31882333755493164
2306.00767,12,sn-jnl,8.97803020477295,0.3179802894592285
2306.00025,12,acmart,18.83257222175598,0.41887807846069336
2306.00512,12,revtex4-1,5.801986455917358,0.31816935539245605
2306.00130,0,elsarticle,13.563920497894287,0.1676650047302246
2306.00994,12,revtex4-1,5.307484149932861,0.31846117973327637
2306.00442,0,IEEEtran,22.600274801254272,0.21741485595703125
2306.00679,0,amsart,17.27337145805359,0.21863675117492676
2306.00845,0,acmart,23.58535623550415,0.2539939880371094
2306.04271,0,acmart,21.15402889251709,0.17168736457824707
2306.02925,0,article,10.806213855743408,0.11776876449584961
2306.00655,0,NST,11.18289589881897,0.16992592811584473
2306.00340,12,revtex4-2,11.398550748825073,0.21662044525146484
2306.00039,0,jpconf,8.038151025772095,0.11588931083679199
2306.01663,0,amsart,9.217231035232544,0.168381929397583
2306.00334,0,amsart,7.110362768173218,0.1729743480682373
2306.00397,12,amsart,4.492651700973511,0.2184436321258545
2306.00678,12,revtex4-2,6.316289186477661,6.047725677490234
2306.01825,0,amsart,8.064731121063232,0.1179959774017334
2306.01063,0,amsart,25.54953694343567,0.16873407363891602
2306.00702,0,article,9.918771028518677,0.17751669883728027
2306.03490,0,llncs,17.811745405197144,0.16959118843078613
2306.07988,12,elsarticle,4.943928241729736,0.22345471382141113
2306.05939,12,revtex4-2,4.291543006896973,0.2173612117767334
2306.01965,12,revtex4-2,7.032286882400513,0.21940898895263672
2306.07731,0,amsart,21.733253717422485,0.11687731742858887
2306.00002,12,elsarticle,4.64021110534668,0.2173137664794922
2306.00007,12,article,4.35905647277832,0.2182471752166748
2306.00308,12,article,7.457126617431641,0.2707381248474121
2306.01192,12,elsarticle,6.363327503204346,0.2201402187347412
2306.00981,0,revtex4-2,8.723701238632202,0.1703944206237793
2306.00209,12,amsart,3.789447546005249,0.21882319450378418
2306.00107,0,article,14.168592929840088,0.16850042343139648
2306.01625,0,amsart,33.17812776565552,0.17596697807312012
2306.00089,12,elsarticle,10.12480902671814,0.21741175651550293
2306.00773,12,agujournal2019,4.868361711502075,0.2210400104522705
2306.00388,12,mnras,12.61222243309021,0.2195577621459961
2306.00073,0,revtex4-2,8.265840768814087,0.1727614402770996
2306.00717,12,IEEEtran,4.5527894496917725,0.21944713592529297
2306.00269,0,article,3.501692295074463,0.1175992488861084
2306.00216,0,amsart,9.414743661880493,0.11814141273498535
2306.00296,0,article,10.926901578903198,0.11882495880126953
2306.00681,12,IEEEtran,5.245556354522705,0.21944665908813477
2306.01745,12,article,9.839580297470093,0.274869441986084
2306.03822,12,article,4.089566707611084,4.042577028274536
2306.13655,0,article,9.06286907196045,0.11670231819152832
2306.05379,12,mhd,2.783205509185791,0.21752715110778809
2306.00031,12,,0.9824929237365723,0.4898862838745117
2306.00474,0,amsart,10.0720956325531,0.17476367950439453
2306.06000,12,article,4.347175598144531,0.22135210037231445
2306.00235,0,article,18.33259415626526,0.1155850887298584
2306.00045,12,article,19.72867202758789,0.2733478546142578
2306.00225,0,amsart,5.8511717319488525,0.166762113571167
2306.01842,12,revtex4-1,3.9570980072021484,0.21785593032836914
2306.03059,12,revtex4-2,22.252960205078125,0.21767210960388184
2306.03763,12,article,5.9150309562683105,0.2752244472503662
2306.00378,0,acmart,24.067286491394043,0.16771149635314941
2306.15076,12,acmart,8.533453941345215,0.278425931930542
2306.00051,12,revtex4-2,4.756983995437622,0.27843165397644043
2306.00363,12,revtex4-2,7.719173431396484,0.2724416255950928
2306.00741,0,amsart,2.230717897415161,0.11845993995666504
2306.00471,12,amsart,26.837339401245117,0.26974987983703613
2306.00569,0,revtex4-2,8.315736055374146,0.11592459678649902
2306.00059,0,iau,10.2354576587677,0.11655664443969727
2306.00322,12,revtex4-1,2.935187816619873,0.21738791465759277
2306.00109,0,amsart,7.311878442764282,0.11610531806945801
2306.00436,12,revtex4-2,4.9964988231658936,0.26692986488342285
2306.05803,12,article,6.6077964305877686,0.23727679252624512
2306.01294,0,amsart,24.913807153701782,0.11620450019836426
2306.01510,0,amsart,14.82021427154541,0.1679978370666504
2306.00116,0,amsart,11.382471561431885,0.17195987701416016
2306.00818,12,article,14.400247812271118,0.21799993515014648
2306.00075,12,ieeeconf,5.955950736999512,0.21767544746398926
2306.01235,0,amsart,3.1844193935394287,0.11809515953063965
2306.02394,0,revtex4,4.697466135025024,0.11736607551574707
2306.00249,12,article,66.8955729007721,0.27301836013793945
2306.01903,12,elsarticle,10.190797805786133,0.27121591567993164
2306.08248,12,revtex4-2,6.867635250091553,0.2170274257659912
2306.00009,12,acmart,7.113829851150513,0.2769496440887451
2306.00420,0,llncs,10.538187265396118,0.1727149486541748
2306.00166,0,svjour3,16.81637978553772,0.16910457611083984
2306.00159,0,article,6.957705497741699,0.17011642456054688
2306.09529,0,article,13.865975141525269,0.11619067192077637
2306.16731,12,article,5.960383176803589,0.21813297271728516
2306.00158,0,aastex63,14.919669389724731,0.11716318130493164
2306.00026,0,jmlr,13.298083066940308,0.16654062271118164
2306.00991,0,amsart,9.821335315704346,0.1172337532043457
2306.05217,12,revtex4-2,7.326249361038208,0.2680373191833496
2306.00422,0,revtex4-1,9.327062129974365,0.1200709342956543
2306.01441,0,amsart,6.611293315887451,0.16912412643432617
2306.00027,0,IEEEtran,23.198318481445312,0.1722548007965088
2306.00064,12,revtex4-2,3.2902867794036865,0.21814346313476562
2306.02434,12,IEEEapm,2.329796314239502,0.22064900398254395
2306.07778,12,elsarticle,4.9070422649383545,0.27038002014160156
2306.00819,12,optica-article,6.126949310302734,0.21985125541687012
2306.03768,0,amsproc,9.581639051437378,0.1708378791809082
2306.00141,0,amsart,22.525787353515625,0.16723418235778809
2306.01949,12,revtex4,5.297752141952515,0.21790385246276855
2306.00154,0,article,36.739830493927,0.1661069393157959
2306.00287,12,mnras,5.043977975845337,0.268693208694458
2306.00510,0,article,3.8926806449890137,0.1701815128326416
2306.00727,0,amsart,14.515735387802124,0.11676549911499023
2306.00493,0,article,7.305861711502075,0.11617040634155273
2306.00408,0,IEEEtran,6.811082363128662,0.17656683921813965
2306.00882,0,amsart,3.44111967086792,0.11579346656799316
2306.00464,12,acmart,10.091341257095337,0.2725865840911865
2306.02764,12,elsarticle,6.354397773742676,0.27022433280944824
2306.00278,0,amsart,7.913821220397949,0.11597204208374023
2306.00222,12,article,6.672686338424683,0.27002382278442383
2306.03766,0,revtex4,9.418974161148071,0.1162867546081543
2306.00478,0,article,1.6815314292907715,0.1174004077911377
2306.00537,12,article,3.841352939605713,0.21815919876098633
2306.00019,0,article,16.82436442375183,0.17490363121032715
2306.01515,0,iopart,20.281280279159546,0.1166830062866211
2306.10949,0,revtex4,8.682307720184326,0.1769256591796875
2306.01403,12,revtex4-2,3.385589122772217,0.21952342987060547
2306.01511,12,article,4.996945858001709,0.21843934059143066
2306.00469,0,elsarticle,11.93654179573059,0.1676006317138672
2306.00160,12,INTERSPEECH2023,5.751521110534668,0.2178189754486084
2306.00394,12,revtex4-1,3.9377355575561523,0.21852469444274902
2306.00221,0,revtex4-2,73.28322792053223,0.17124032974243164
2306.00234,0,IEEEtran,4.393134355545044,0.11629247665405273
2306.04202,12,dccpaper,6.305123567581177,0.21874141693115234
2306.00214,0,amsart,8.032942056655884,0.1162257194519043
2306.01935,0,oup-authoring-template,15.25218653678894,0.11682271957397461
2306.02792,0,amsart,14.512824773788452,0.17214131355285645
2306.04132,0,amsart,11.38609504699707,0.11755633354187012
2306.01660,0,article,12.108694553375244,0.16925787925720215
2306.09175,0,article,33.190765380859375,0.16812968254089355
2306.00103,12,article,9.528298616409302,0.279024600982666
2306.00266,0,article,15.202420473098755,0.16809916496276855
2306.04598,0,aastex631,10.84642767906189,0.11635303497314453
2306.00299,12,article,5.093649387359619,0.21719908714294434
2306.00081,0,revtex4-2,17.63530993461609,0.17169570922851562
2306.00138,12,revtex4-1,4.141461610794067,0.27205395698547363
2306.00229,0,acmart,15.15575647354126,0.16744327545166016
2306.00156,0,elsarticle,12.557211875915527,0.16785526275634766
2306.00580,12,nbdt-article,8.917415857315063,0.271481990814209
2306.00030,12,iopart,0.369687557220459,0.3760216236114502
2306.00558,12,amsart,5.709240436553955,4.948498487472534
